C:\Cambridge\Election2019\School\3 Final\School Transfer Report


*** COUNT 2 ***

   001002-00-00300000265527:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000268661:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-00300000343725:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000356611:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000405495:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000452259:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000525799:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000715846:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000757125:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000884340:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-00300000910257:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000022235:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000035334:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000147487:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000168067:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000242171:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000266162:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000280622:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000375030:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000397688:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000457503:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000463020:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000481151:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000503745:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000585279:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000599041:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000612228:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000702049:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001002-00-10220000721947:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000730701:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000747515:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000787338:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000792603:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000794684:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000849078:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000936387:  Dawson, Bernette J. --> EXHAUSTED PILE
   001002-00-10220000960417:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000067926:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000102813:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000164265:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000184366:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000228780:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000231467:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000290713:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000305666:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000356557:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000360048:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000442033:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000448186:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000470127:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000496057:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000509755:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000563267:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000576037:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000599278:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000604003:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000612924:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000623025:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000654477:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000664027:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000681621:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000723032:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000741814:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000757242:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000759791:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000816798:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000830418:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00310000917926:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000962931:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00310000967452:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00660000079077:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00660000306500:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00660000404935:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00660000597349:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001003-00-00660000622004:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00660000854672:  Dawson, Bernette J. --> EXHAUSTED PILE
   001003-00-00660000952492:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000502-00-00150000010493:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000052822:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000502-00-00150000057091:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000135107:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000225130:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000255267:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000502-00-00150000368702:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000502-00-00150000490096:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000549827:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000598825:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000637250:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000502-00-00150000653046:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000740663:  Dawson, Bernette J. --> EXHAUSTED PILE
   000502-00-00150000864777:  Dawson, Bernette J. --> EXHAUSTED PILE
   000803-00-00250000040656:  Dawson, Bernette J. --> EXHAUSTED PILE
   000803-00-00250000087190:  Dawson, Bernette J. --> EXHAUSTED PILE
   000803-00-00250000439216:  Dawson, Bernette J. --> EXHAUSTED PILE
   000803-00-00250000695317:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000012658:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000017874:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000038913:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000053646:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000064758:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000120626:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000129514:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000192934:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000198830:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000278385:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000326335:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000349505:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000373157:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000391497:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000431150:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000473914:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000502760:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000510125:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000513024:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000515649:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000543358:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000604982:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000610736:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000659672:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000668700:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000689924:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000730174:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000772741:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000864514:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000873354:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000891902:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000896110:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000938488:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-00290000943681:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-00290000974636:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000042569:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000113923:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000145339:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000176321:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000244912:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-10120000281519:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-10120000294149:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000319378:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000383320:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000399217:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000559790:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-10120000635788:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000715508:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-10120000719260:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-10120000738844:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000754094:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001001-00-10120000754302:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000788329:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000853588:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000955961:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000961378:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000980489:  Dawson, Bernette J. --> EXHAUSTED PILE
   001001-00-10120000988848:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000101-00-00010000005427:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00010000047855:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000101-00-00010000097083:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00010000102241:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00010000525040:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00010000897844:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00010000961219:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00010000976641:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000101-00-00010000994087:  Dawson, Bernette J. --> EXHAUSTED PILE
   000101-00-00360000079166:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000280299:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000310446:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000313373:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000346566:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000802-00-00240000362317:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000802-00-00240000377157:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000425954:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000473943:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000490864:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000492148:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000552447:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000570844:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000578320:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000662232:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000705820:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000731709:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000802-00-00240000826640:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000863060:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000802-00-00240000870363:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000802-00-00240000894839:  Dawson, Bernette J. --> EXHAUSTED PILE
   000802-00-00240000898868:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000802-00-00600000242319:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000000564:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000093966:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000113793:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000148596:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000167440:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000189897:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000209893:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000229652:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000307297:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000369140:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000444744:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000461688:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000467721:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000469237:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000536786:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000549621:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000560211:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000609539:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000620029:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000624641:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000664113:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000675323:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000677875:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000723124:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000731038:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000769925:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000777842:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000790993:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000800480:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000803387:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000850922:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000915303:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000942321:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-00330000951054:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000954297:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00330000963115:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00680000038652:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00680000253661:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-00680000492254:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000014492:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000036409:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000053597:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000095267:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000096370:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000101496:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000116598:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000130710:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000159460:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000161646:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000189551:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000196027:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000234154:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000299670:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000324946:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000355643:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000401725:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000414577:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000460648:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000472097:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000509551:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000518644:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000552652:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000564271:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000570911:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000598116:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000641397:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000660368:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000682409:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000685111:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000709067:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000719254:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000734919:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000746261:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000765873:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000781043:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000782400:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000793554:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000815021:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000827639:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000845012:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000846838:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000868691:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000875820:  Dawson, Bernette J. --> EXHAUSTED PILE
   001102-00-11220000909835:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001102-00-11220000921254:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000004508:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000014118:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000038526:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000043841:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000087623:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000100817:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000105402:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000112728:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000136912:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000180454:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000207438:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000233384:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000237465:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000258301:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000276613:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000282420:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000287757:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000307376:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000332109:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000354555:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000355659:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000394114:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000397867:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000404831:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000415635:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000429894:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000434970:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000435877:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000443798:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000448561:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000456932:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000483948:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000494713:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000512443:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000513287:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000528364:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000538840:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000572006:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000591214:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000635517:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000642079:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000645304:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000672205:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000672892:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000689535:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000727549:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000787630:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000790147:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000813538:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000831483:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000845247:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000878631:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000910143:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000916010:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000921515:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000932100:  Dawson, Bernette J. --> EXHAUSTED PILE
   001103-00-00340000957224:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00340000998199:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   001103-00-00690000135170:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000040787:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000085027:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000101368:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000117613:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000138478:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000150323:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000178807:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000182780:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000183414:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000191545:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000232733:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000307542:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000342207:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000391427:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000433492:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000568749:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000614326:  Dawson, Bernette J. --> EXHAUSTED PILE
   000801-00-00230000656569:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000682064:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000779340:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000824715:  Dawson, Bernette J. --> Rojas Villarreal, Jose Luis
   000801-00-00230000882789:  Dawson, Bernette J. --> EXHAUSTED PILE
