# Final piles of ballots, sorted by candidate.
# Created Friday, November 15, 2019 6:09 PM


# This file can be used for auditing, or for filling mid-term vacancies
# in Cambridge.  To fill a vacancy, edit the line below that says,
# "# CAMBRIDGE-VACANCY-RECOUNT candidate-code".  Remove the '#', so
# that ChoicePlusr will process the line, and replace "candidate-code"
# with the candidate code for whom the ballots are to be recounted.
# Be sure to rename the file when saving it!  E.g. to "<Your Election
# Title> Recount Input.txt".



# The following lines are the configuration lines necessary for a Cambridge
# style recount.
.COMPLY-WITH CAMBRIDGE
.ELECT 1


# The Candidates:
.CANDIDATE C01, "Allen, Ruth Ryan"
.CANDIDATE C02, "Bowman, Manikka L."
.CANDIDATE C03, "Dawson, Bernette J."
.CANDIDATE C04, "Dexter, Emily"
.CANDIDATE C05, "Fantini, Alfred B."
.CANDIDATE C06, "Kadete, Elechi M."
.CANDIDATE C07, "Lim, Christopher"
.CANDIDATE C08, "Rojas Villarreal, Jose Luis"
.CANDIDATE C09, "Weinstein, David J."
.CANDIDATE C10, "Weinstein, Rachel B."
.CANDIDATE C11, "Wilson, Ayesha"
.CANDIDATE WI01, "Write-In 01"
.CANDIDATE WI02, "Write-In 02"
.CANDIDATE WI03, "Write-In 03"
.CANDIDATE WI04, "Write-In 04"
.CANDIDATE WI05, "Write-In 05"
.CANDIDATE WI06, "Write-In 06"

# The following lines exclude those candidates who
# were elected or excluded in the original election
# from participating in a future runoff.
.EXCLUDE-CANDIDATE C02
.EXCLUDE-CANDIDATE C04
.EXCLUDE-CANDIDATE C05
.EXCLUDE-CANDIDATE C08
.EXCLUDE-CANDIDATE C10
.EXCLUDE-CANDIDATE C11

# ******* The following line must be edited for a Cambridge recount! *******
#.CAMBRIDGE-VACANCY-RECOUNT candidate-code

# Suppose that Joe Smith resigned mid-term, and Karen Jones was elected
# to fill that seat.  But then Karen Jones also resigned!  You can rerun
# the same recount, but specify that Karen Jones is excluded.
#.EXCLUDE-CANDIDATE candidate-code

# This specifies the format for the ballots
.BALLOT-FORMAT-FIELDS BALLOT-ID-ALPHA BALLOT-VALUE RANKINGS-ALPHA

# Ballots for candidate C01 ("Allen, Ruth Ryan")
# (Candidate has no ballots in his/her pile.)

# Ballots for candidate C02 ("Bowman, Manikka L.")
# Candidate has 2,776 ballots in his/her pile.
.FINAL-PILE C02
000701-00-00200000276360, 1) C03,C11,C10
000701-00-00200000280517, 1) C03,C11,C04,C10,C02
000701-00-00200000296079, 1) C03,C01,C07,C11,C10,C04
000701-00-00200000313229, 1) C03,C10,C11,C01
000701-00-00200000327760, 1) C03,C10,C07
000701-00-00200000328391, 1) C03,C07,C10
000701-00-00200000331708, 1) C03
000701-00-00200000391241, 1) C03,C04,C05,C02
000701-00-00200000396538, 1) C03
000701-00-00200000411019, 1) C03
000701-00-00200000415048, 1) C03,C10,C11,C04,C01
000701-00-00200000450659, 1) C03,C10
000701-00-00200000474756, 1) C03,C07
000701-00-00200000481030, 1) C03,C11
000701-00-00200000489524, 1) C03,C11,C09,C02
000701-00-00200000541079, 1) C03,C02,C04,C11,C01,C07
000701-00-00200000559528, 1) C03,C04,C02
000701-00-00200000566129, 1) C03,C04,C10,C02
000701-00-00200000578971, 1) C03,C02,C04
000701-00-00200000596450, 1) C03,C06,C04,C07,C10,C11,C02
000701-00-00200000597145, 1) C03,C09,C11,C07,C05,C04
000701-00-00200000617474, 1) C03,C09,C11,C10,C04,C06
000701-00-00200000633840, 1) C03,C11
000701-00-00200000641184, 1) C03,C07
000701-00-00200000650194, 1) C03
000701-00-00200000651921, 1) C03,C11,C10,C02,C04
000701-00-00200000664319, 1) C03,C11,C10,C04,C01,C06
000701-00-00200000703869, 1) C03,C02,C04
000701-00-00200000714796, 1) C03,C04
000701-00-00200000725789, 1) C03,C07,C10
000701-00-00200000727500, 1) C03,C07,C11
000701-00-00200000729653, 1) C03,C11,C02,C10
000701-00-00200000754824, 1) C03,C07,C10
000701-00-00200000758813, 1) C03,C10
000701-00-00200000759076, 1) C03,C10,C04
000701-00-00200000787461, 1) C03
000701-00-00200000808001, 1) C03,C07,C10,C06
000701-00-00200000808797, 1) C03,C02,C04
000701-00-00200000825953, 1) C03,C11,C10
000701-00-00200000827165, 1) C03,C07,C10,C06
000701-00-00200000836571, 1) C03,C02,C04
000701-00-00200000902826, 1) C03,C07,C11
000701-00-00200000931751, 1) C03,C07,C04,C05,C10,C01
000701-00-00200000932731, 1) C03,C04,C02
000701-00-00200000935946, 1) C03,C02,C01,C06,C11
000701-00-00200000941669, 1) C03,C05,C02,C04,C11
000701-00-00200000957831, 1) C03,C11,C10,C02,C05,C07
000701-00-00200000969397, 1) C03
000701-00-00200000971274, 1) C03,C05,C09,C02,C04,C10
000701-00-00540000233789, 1) C03,C03,C03,C03,C03,C03
000701-00-00540000486368, 1) C03,C11,C04,C10,C02
000701-00-00540000879852, 1) C03,C04,C02,C01,C05
000701-00-00540000979313, 1) C03,C11,C10,C02,C04
000103-00-00030000122238, 1) C03,C02,C04,C05,C07
000103-00-00030000172543, 1) C03,C02,C04
000103-00-00030000184873, 1) C03,C02,C04,C09
000103-00-00030000185813, 1) C03,C02,C04,C05
000103-00-00030000231733, 1) C03
000103-00-00030000342700, 1) C03,C07
000103-00-00030000351639, 1) C03,C11,C06
000103-00-00030000392174, 1) C03,C11,C09,C02
000103-00-00030000397911, 1) C03
000103-00-00030000457869, 1) C03,C04,C02,C09,C11,C06
000103-00-00030000551359, 1) C03
000103-00-00030000569500, 1) C03,C11,C02,C05,C10
000103-00-00030000615459, 1) C03,C09,C04,C02
000103-00-00030000848053, 1) C03
000103-00-00030000927116, 1) C03,C07,C04,C10,C06
000103-00-00030000951376, 1) C03,C05,C07,C04,C02
000103-00-00030000992484, 1) C03,C05,C11,C02
000503-00-00160000068384, 1) C03,C04,C07
000503-00-00160000172019, 1) C03,C11,C10,C09
000503-00-00160000470190, 1) C03,C06,C07
000503-00-00160000521712, 1) C03,C10,C07
000503-00-00160000727194, 1) C03,C04
000503-00-00160000830442, 1) C03
000503-00-00160000865746, 1) C03,C11,C02,C04,C05
000503-00-00160000959595, 1) C03,C05,C07,C04
001101-00-00320000009217, 1) C03
001101-00-00320000010933, 1) C03
001101-00-00320000041407, 1) C03,C11,C01,C10,C02,C09
001101-00-00320000154925, 1) C03,C05,C11
001101-00-00320000203485, 1) C03
001101-00-00320000221499, 1) C03,C11,C04,C09
001101-00-00320000267397, 1) C03,C07,C11,C04,C09,C10,C01
001101-00-00320000316199, 1) C03
001101-00-00320000316403, 1) C03,C02,C04
001101-00-00320000386052, 1) C03
001101-00-00320000454117, 1) C03,C01
001101-00-00320000768836, 1) C03,C11,C04
001101-00-00320000841742, 1) C03,C11,C07
001101-00-00320000948816, 1) C03,C01,C05
001101-00-00320000964066, 1) C03,C04,C05
001101-00-00320000968095, 1) C03,C02
001101-00-00320000973971, 1) C03,C05,C02
001101-00-00670000294454, 1) C08=C01,C03
001101-00-00670000362496, 1) C03
001101-00-00670000431083, 1) C03,C01,C11,C04,C07=C09,C10,WI01
000703-00-00220000180056, 1) C03,C11,C10
000703-00-00220000186743, 1) C03,C09,C04,C02,C11,C01,C10
000703-00-00220000355119, 1) C03,C04,C11,C10,C01,C02
000703-00-00220000602144, 1) C03,C06,C11,C10
000703-00-00220000793766, 1) C03
000703-00-00220000831085, 1) C03,C11,C02,C06,C10
000703-00-00220000922424, 1) C03,C09,C10,C02,C11
000703-00-00220000990607, 1) C03
000102-00-00020000126011, 1) C03,C02,C11
000102-00-00020000163677, 1) C03,C09,C04,C11,C05,C01
000102-00-00020000370690, 1) C03
000102-00-00020000392799, 1) C03,C02,C11
000102-00-00020000612058, 1) C03
000102-00-00020000691665, 1) C03,C05,C04
000102-00-00020000737971, 1) C03,C02,C11,C06
000102-00-00020000770135, 1) C03,C04
000102-00-00020000979544, 1) C03,C02,C11,C10
000903-00-00280000012256, 1) C03
000903-00-00280000016467, 1) C03,C11,C09
000903-00-00280000027307, 1) C03
000903-00-00280000046499, 1) C03,C11,C02
000903-00-00280000066704, 1) C03
000903-00-00280000067979, 1) C03,C02,C01
000903-00-00280000073742, 1) C03,C06,C11
000903-00-00280000074563, 1) C03,C11,C10
000903-00-00280000078635, 1) C03,C06,C11,C10,C02
000903-00-00280000097760, 1) C03,C04,C11,C10,C09,C07
000903-00-00280000101764, 1) C03
000903-00-00280000125630, 1) C03
000903-00-00280000154347, 1) C03,C01,C02,C10,C11,C04,C05,C06
000903-00-00280000159732, 1) C03,C04,C11
000903-00-00280000165154, 1) C03,C11,C09,C01
000903-00-00280000172079, 1) C03,C11,C10,C06,C07
000903-00-00280000183296, 1) C03,C07,C02,C10,C09
000903-00-00280000281795, 1) C03,C10,C11,C07,C02,C04
000903-00-00280000332837, 1) C03,C02
000903-00-00280000343236, 1) C03,C11,C04,C05
000903-00-00280000348604, 1) C03,C11,C02
000903-00-00280000370628, 1) C03,C05,C04,C07
000903-00-00280000421007, 1) C03,C09,C04,C01,C11
000903-00-00280000455282, 1) C03,C05,C02,C10,C09,C01
000903-00-00280000471917, 1) C03,C11,C02,C04,C10
000903-00-00280000520513, 1) C03,C10,C09
000903-00-00280000523533, 1) C03,C01,C05
000903-00-00280000523695, 1) C03
000903-00-00280000556652, 1) C03,C05
000903-00-00280000561598, 1) C03,C10,C02,C11
000903-00-00280000561854, 1) C03,C11,C09
000903-00-00280000595953, 1) C03
000903-00-00280000606925, 1) C03,C02,C10
000903-00-00280000625919, 1) C03,C02,C11
000903-00-00280000629323, 1) C03,C05,C09
000903-00-00280000636964, 1) C03,C01,C11,C10,C07
000903-00-00280000686140, 1) C03
000903-00-00280000726173, 1) C03,C09
000903-00-00280000743538, 1) C03,C10,C02,C07
000903-00-00280000775624, 1) C03,C04,C11
000903-00-00280000785923, 1) C03,C02,C04,C05,C10,C09
000903-00-00280000796782, 1) C03,C02,C04
000903-00-00280000797737, 1) C03,C05,C09
000903-00-00280000865102, 1) C03,C07,C11,C10
000903-00-00280000873924, 1) C03,C04,C05
000903-00-00280000890549, 1) C03,C02,C04,C05
000903-00-00280000896834, 1) C03,C11,C09,C02
000903-00-00280000897697, 1) C03
000903-00-00280000906117, 1) C03,C02,C04
000903-00-00280000922429, 1) C03,C10,C06
000903-00-00280000924386, 1) C03,C09,C05
000903-00-00280000937350, 1) C03,C10,C09,C11
000903-00-00280000944474, 1) C03,C11,C10,C02,C01
000903-00-00280000946731, 1) C03,C01,C05
000903-00-00630000195513, 1) C03,C02,C04,C11,C10
000903-00-00630000357000, 1) C03,C02,C11,C06,C07=C08,C04,C05,C01,C09,C10
000903-00-00630000528506, 1) C03,C11,WI01
000903-00-00630000956270, 1) C03,C04,C02,C05,C10
000903-00-00630000974492, 1) C03,C09
000303-00-00100000005935, 1) C03,C02,C06,C05
000303-00-00100000107798, 1) C03,C02,C11
000303-00-00100000117888, 1) C03,C10,C02,C05,C04,C09
000303-00-00100000291457, 1) C03,C11
000303-00-00100000299981, 1) C03,C02,C11
000303-00-00100000323468, 1) C03,C11,C05
000303-00-00100000399718, 1) C03,C02,C06,C04
000303-00-00100000427033, 1) C03,C09,C10
000303-00-00100000461127, 1) C03,C09,C07,C02,C04
000303-00-00100000489159, 1) C03
000303-00-00100000544812, 1) C03
000303-00-00100000742634, 1) C03,C06
000303-00-00100000914738, 1) C03,C02,C11
000303-00-00100000919497, 1) C03,C10,C05,C07
000303-00-00100000998586, 1) C03,C10,C05,C07
000601-00-00170000036503, 1) C03,C09,C10,C04
000601-00-00170000129807, 1) C03,C04
000601-00-00170000256292, 1) C03,C02,C04,C10,C09
000601-00-00170000264146, 1) C03
000601-00-00170000278498, 1) C03,C07,C10
000601-00-00170000390131, 1) C03,C11
000601-00-00170000448786, 1) C03,C11,C02
000601-00-00170000554520, 1) C03
000601-00-00170000670907, 1) C03,C04
000601-00-00170000766448, 1) C03,C09
000601-00-00170000770903, 1) C03,C04,C09,C10,C11,C02
000601-00-00170000822112, 1) C03,C11,C10
000601-00-00170000840208, 1) C03,C11,C06
000601-00-00170000863482, 1) C03,C04,C10
000601-00-00170000928268, 1) C03,C11,C02,C10
000601-00-00170000985781, 1) C03,C02,C04,C09
003021-00-00090000134332, 1) C03,C06,C04,C01
003021-00-00090000148218, 1) C03,C11,C10,C02,C09,C05
003021-00-00090000336623, 1) C03,C02,C04,C10,C09
003021-00-00090000500140, 1) C03,C05
003021-00-00090000641308, 1) C03,C02,C06,C11
003021-00-00090000757341, 1) C03,C05,C07,C09,C11,C02
003021-00-00090000963646, 1) C03,C02,C04,C05
003021-00-00090000971304, 1) C03,C11,C10,C02,C09,C05
000401-00-00110000176615, 1) C03,C11,C06
000401-00-00110000226348, 1) C03
000401-00-00110000329644, 1) C03,C04,C11
000401-00-00110000593008, 1) C03,C07,C09,C02,C04,C10
000301-00-00070000192963, 1) C03,C04,C02,C09,C11
000301-00-00070000302079, 1) C03,C11,C10,C02
000301-00-00070000314210, 1) C03,C10,C11,C01,C09
000301-00-00070000365470, 1) C03
000301-00-00070000411827, 1) C03,C11,C10,C02
000301-00-00070000504740, 1) C03,C04,C11,C05,C02,C09,C10
000301-00-00070000771126, 1) C03,C07,C04,C10
000301-00-00070000822455, 1) C03
000402-00-00120000069895, 1) C03,C11,C02,C04,C10,C09,C05
000402-00-00120000234377, 1) C03,C07
000402-00-00120000393496, 1) C03,C02
000402-00-00120000493090, 1) C03,C10
000402-00-00120000560085, 1) C03,C02,C11
000402-00-00120000654852, 1) C03,C01,C04,C09,C10,C06,C11
000402-00-00120000730866, 1) C03,C05,C02,C06,C01,C11,C10
000402-00-00120000808787, 1) C03,C02
000402-00-00120000927967, 1) C03,C09,C02,C11,C10,C01,C07
000402-00-00120000967431, 1) C03,C11,C01,C10,C04,C02
000402-00-00470000899996, 1) C03,C11,C05,C06,C10
000403-00-00130000135262, 1) C03,C11,C02,C04,C10
000403-00-00130000440549, 1) C03,C05
000403-00-00130000582730, 1) C03
000403-00-00130000884496, 1) C03,C07
000403-00-00130000961964, 1) C03
000501-00-00140000171687, 1) C03,C02,C04,C01
000501-00-00140000225484, 1) C03,C11,C04,C09,C07,C05,C01
000501-00-00140000269326, 1) C03,C09,C04
000501-00-00140000314696, 1) C03
000501-00-00140000331798, 1) C03,C11,C04,C05,C09,C07
000501-00-00140000354429, 1) C03,C11,C04,C02,C09
000501-00-00140000480646, 1) C03
000501-00-00140000648193, 1) C03,C02,C04,C01,C05
000501-00-00140000657319, 1) C03,C04,C10
000501-00-00140000717660, 1) C03,C02,C06,C07
000501-00-00140000766771, 1) C03,C07,C01,C10,C11
000501-00-00140000789490, 1) C03,C04,C06,C07,C02,C05
000501-00-00140000859273, 1) C03,C04
000501-00-00140000911518, 1) C03,C04,C05
000501-00-00480000240416, 1) C03,C11,C04,WI01,C10,C06
000902-00-00270000005253, 1) C03,C10
000902-00-00270000106135, 1) C03,C10,C11,C05
000902-00-00270000297995, 1) C03
000902-00-00270000363211, 1) C03,C10,C01,C02,C11,C06,C04,C05
000902-00-00270000375802, 1) C03,C01,C02,C05
000902-00-00270000417149, 1) C03,C11,C07,C01
000902-00-00270000437678, 1) C03,C01,C02,C05
000902-00-00270000457279, 1) C03,C10,C07
000902-00-00270000459747, 1) C03,C10,C04
000902-00-00270000498386, 1) C03,C04,C11
000902-00-00270000807002, 1) C03
000902-00-00270000914156, 1) C03,C10,C11,C07
000902-00-09220000112109, 1) C03,C10,C02
000902-00-09220000114271, 1) C03,C04,C11,C09
000902-00-09220000150262, 1) C03,C10,C04,C09,C11,C05,C06,C02
000902-00-09220000170899, 1) C03,C11,C10,C07,C06,C04
000902-00-09220000224039, 1) C03,C04,C05,C09,C11
000902-00-09220000282052, 1) C03,C04,C05
000902-00-09220000375773, 1) C03,C01,C04,C05,C09,C10,C07
000902-00-09220000386869, 1) C03,C04,C02
000902-00-09220000445405, 1) C03,C10,C07
000902-00-09220000514010, 1) C03,C07,C11,C09,C10,C06,C05
000902-00-09220000657564, 1) C03
000902-00-09220000904932, 1) C03,C11,C07,C01
000902-00-09220000947414, 1) C03,C01,C10,C11,C02,C07,C04
000902-00-09220000988481, 1) C03,C01,C10,C07
000202-00-00050000199724, 1) C03,C04,C07
000202-00-00050000280824, 1) C03,C04,C01,C02,C09
000202-00-00050000436074, 1) C03,C11,C10,C07,C04,C01
000202-00-00050000717854, 1) C03
000202-00-00050000894554, 1) C03,C02
000202-00-00050000990989, 1) C03,C11,C02
000203-00-00060000001510, 1) C03,C02,C11,C10,C09,C04
000203-00-00060000129652, 1) C03,C02,C07
000203-00-00060000228659, 1) C03,C06,C11
000203-00-00060000307665, 1) C03,C10
000203-00-00060000495275, 1) C03,C04,C05
000203-00-00060000562710, 1) C03,C02,C09,C05,C04,C11
000203-00-00060000743873, 1) C03
000203-00-00060000804338, 1) C03,C06
000203-00-00060000861374, 1) C03
000203-00-00410000132061, 1) C03,C07,C01
000203-00-00410000601322, 1) C03,C01,C11,C10
000603-00-00190000101563, 1) C03
000603-00-00190000170387, 1) C03,C07,C05
000603-00-00190000173431, 1) C03,C11,C09,C04,C07,C06
000603-00-00190000207624, 1) C03,C01,C07,C04,C02
000603-00-00190000218888, 1) C03,C10,C11,C02,C05,C09,C01
000603-00-00190000285628, 1) C03
000603-00-00190000314223, 1) C03,C11,C10
000603-00-00190000317532, 1) C03,C01,C07,C04,C02
000603-00-00190000430514, 1) C03
000603-00-00190000550229, 1) C03,C11,C10
000603-00-00190000572435, 1) C03,C11,C10
000603-00-00190000720754, 1) C03,C04,C02,C05
000603-00-00190000749153, 1) C03,C06,C10
000603-00-00190000911219, 1) C03,C11,C06,C10,C02
000603-00-00550000783670, 1) C03,C06,C11,C04,C09,C02
001002-00-00300000056139, 1) C03,C04,C02,C05,C09,C11,C01,C07
001002-00-00300000089013, 1) C03,C02,C04,C05
001002-00-00300000185448, 1) C03,C02,C11,C10,C04,C07,C09
001002-00-00300000224212, 1) C03,C11,C10,C06,C04,C02
001002-00-00300000265527, 1) C03
001002-00-00300000343725, 1) C03,C02,C04,C05,C10,C09
001002-00-00300000356611, 1) C03,C11,C01,C10,C06
001002-00-00300000405495, 1) C03,C02,C11,C09,C10
001002-00-00300000452259, 1) C03
001002-00-00300000525799, 1) C03
001002-00-00300000715846, 1) C03,C01,C10,C02,C11
001002-00-00300000757125, 1) C03,C02,C04,C10,C11
001002-00-00300000884340, 1) C03,C01,C10,C02,C11
001002-00-10220000022235, 1) C03,C01,C09,C04,C07,C02
001002-00-10220000147487, 1) C03,C09,C11,C07
001002-00-10220000266162, 1) C03
001002-00-10220000280622, 1) C03,C07,C09
001002-00-10220000457503, 1) C03,C11,C10,C02,C09,C07
001002-00-10220000463020, 1) C03,C10,C05
001002-00-10220000481151, 1) C03
001002-00-10220000585279, 1) C03,C04,C05,C07,C10
001002-00-10220000599041, 1) C03,C06,C10
001002-00-10220000612228, 1) C03,C01,C10,C07
001002-00-10220000721947, 1) C03,C02,C01,C11,C06,C07
001002-00-10220000730701, 1) C03,C02,C04,C10,C11,C06
001002-00-10220000747515, 1) C03,C11,C01,C10,C04,C09
001002-00-10220000787338, 1) C03,C01,C11,C09
001002-00-10220000792603, 1) C03,C07,C11,C01,C04
001002-00-10220000794684, 1) C03,C01,C06,C09,C11
001002-00-10220000849078, 1) C03,C04,C05,C11
001002-00-10220000936387, 1) C03,C10,C05,C09
001002-00-10220000960417, 1) C03,C10,C11,C01,C02,C04,C06
001003-00-00310000184366, 1) C03,C06,C02,C11,C07
001003-00-00310000228780, 1) C03,C04,C02
001003-00-00310000231467, 1) C03,C10,C04,C06,C11,C05
001003-00-00310000448186, 1) C03,C10
001003-00-00310000470127, 1) C03,C06
001003-00-00310000496057, 1) C03,C05
001003-00-00310000509755, 1) C03,C06
001003-00-00310000604003, 1) C03,C09,C02,C11,C10,C01,C07,C06
001003-00-00310000612924, 1) C03,C05,C10,C07
001003-00-00310000681621, 1) C03,C09,C07
001003-00-00310000723032, 1) C03,C11,C10,C07
001003-00-00310000741814, 1) C03
001003-00-00310000759791, 1) C03,C07,C11
001003-00-00310000917926, 1) C03,C06,C10,C07
001003-00-00310000962931, 1) C03,C07,C11
001003-00-00310000967452, 1) C03,C02
001003-00-00660000079077, 1) C03,C07
001003-00-00660000306500, 1) C03,C02,C11
001003-00-00660000404935, 1) C03,C01,C10,C11
001003-00-00660000622004, 1) C03,C05,C09,C02,C07,C11
001003-00-00660000854672, 1) C03,C11,C10,C01,C07,C09
000502-00-00150000010493, 1) C03,C02
000502-00-00150000057091, 1) C03,C05,C02,C07
000502-00-00150000135107, 1) C03,C09,C04,C11,C06,C07,C10
000502-00-00150000225130, 1) C03,C04,C05
000502-00-00150000490096, 1) C03,C02,C04,C05,C01
000502-00-00150000549827, 1) C03,C11
000502-00-00150000598825, 1) C03,C04,C05,C06,C07,C11,C09
000502-00-00150000653046, 1) C03,C02,C06,C11,C04
000502-00-00150000740663, 1) C03,C04
000502-00-00150000864777, 1) C03,C10,C11,C04
000803-00-00250000040656, 1) C03,C04,C02,C10,C11,C06
000803-00-00250000087190, 1) C03,C02
000803-00-00250000439216, 1) C03,C04,C02,C10,C11,C06
000803-00-00250000695317, 1) C03,C11,C04
001001-00-00290000012658, 1) C03,C02,C04,C09,C10
001001-00-00290000038913, 1) C03,C09,C10,C11
001001-00-00290000064758, 1) C03,C10,C04,C11
001001-00-00290000129514, 1) C03,C10,C01,C11,C04
001001-00-00290000192934, 1) C03,C07,C11
001001-00-00290000278385, 1) C03,C05,C09,C04
001001-00-00290000373157, 1) C03,C04,C01
001001-00-00290000431150, 1) C03,C07,C09,C02
001001-00-00290000473914, 1) C03,C02,C01,C07
001001-00-00290000513024, 1) C03
001001-00-00290000515649, 1) C03,C11,C02
001001-00-00290000543358, 1) C03,C11,C02,C05
001001-00-00290000604982, 1) C03,C04,C11,C02,C01
001001-00-00290000659672, 1) C03,C02,C11,C07,C10
001001-00-00290000668700, 1) C03,C11,C04,C02
001001-00-00290000689924, 1) C03,C02,C01
001001-00-00290000772741, 1) C03,C04,C11,C10
001001-00-00290000864514, 1) C03,C11,C07,C05,C04,C02
001001-00-00290000873354, 1) C03,C04,C05,C11,C07,C09
001001-00-00290000896110, 1) C03
001001-00-00290000938488, 1) C03
001001-00-00290000974636, 1) C03,C02,C06
001001-00-10120000042569, 1) C03,C10,C02
001001-00-10120000113923, 1) C03,C09,C10,C07
001001-00-10120000145339, 1) C03
001001-00-10120000176321, 1) C03,C04,C06,C10,C01,C02,C07
001001-00-10120000294149, 1) C03,C11,C04,C02
001001-00-10120000319378, 1) C03,C04,C11,C05
001001-00-10120000383320, 1) C03,C11,C07
001001-00-10120000399217, 1) C03,C06,C02
001001-00-10120000635788, 1) C03,C09,C11
001001-00-10120000738844, 1) C03,C11,C09,C02,C10
001001-00-10120000754302, 1) C03,C04,C11,C10,C06,C07
001001-00-10120000788329, 1) C03,C05,C04,C02,C06,C07
001001-00-10120000853588, 1) C03,C09,C11,C02,C10
001001-00-10120000955961, 1) C03,C04,C10,C09,C07,C11,C06
001001-00-10120000961378, 1) C03,C11,C02
001001-00-10120000980489, 1) C03,C02,C07
000101-00-00010000005427, 1) C03,C05,C06
000101-00-00010000097083, 1) C03,C02,C05
000101-00-00010000102241, 1) C03,C02,C04,C09
000101-00-00010000525040, 1) C03,C04,C10,C05,C09,C11
000101-00-00010000897844, 1) C03
000101-00-00010000961219, 1) C03,C07,C11
000101-00-00010000994087, 1) C03,C04,C10,C05,C09,C11
000101-00-00360000079166, 1) C03,C05
000802-00-00240000280299, 1) C03,C04,C05,C02
000802-00-00240000310446, 1) C03,C02,C11,C04,C09,C07,C01,C10,C05,C06
000802-00-00240000313373, 1) C03,C04,C05,C06,C07
000802-00-00240000377157, 1) C03,C11,C10,C01,C04
000802-00-00240000425954, 1) C03,C02,C05,C04,C06,C07
000802-00-00240000473943, 1) C03,C07
000802-00-00240000490864, 1) C03,C07,C04,C02
000802-00-00240000492148, 1) C03,C10,C07,C04
000802-00-00240000552447, 1) C03,C04,C10
000802-00-00240000570844, 1) C03,C10,C06,C04
000802-00-00240000578320, 1) C03,C04,C11,C10,C01,C09
000802-00-00240000662232, 1) C03,C02,C04,C11,C01,C06,C05
000802-00-00240000705820, 1) C03,C04,C01,C05,C02
000802-00-00240000826640, 1) C03,C07
000802-00-00240000894839, 1) C03,C04,C01,C05,C02,C11
001102-00-00330000167440, 1) C03,C04,C01,C02,C10,C06
001102-00-00330000189897, 1) C03,C05,C02
001102-00-00330000209893, 1) C03,C02,C10
001102-00-00330000229652, 1) C03,C11,C02
001102-00-00330000307297, 1) C03,C02,C01,C10,C07
001102-00-00330000369140, 1) C03,C11,C02,C06,C09
001102-00-00330000444744, 1) C03,C02,C10,C11,C09,C01,C05
001102-00-00330000461688, 1) C03,C02,C11,C04,C01,C10
001102-00-00330000467721, 1) C03
001102-00-00330000469237, 1) C03,C10,C02,C09,C04,C06
001102-00-00330000536786, 1) C03,C11,C10,C07,C06,C02
001102-00-00330000560211, 1) C03
001102-00-00330000609539, 1) C03,C09,C05,C10
001102-00-00330000664113, 1) C03,C07,C09,C06,C04
001102-00-00330000675323, 1) C03,C10,C02,C09,C04,C06
001102-00-00330000677875, 1) C03,C11,C10
001102-00-00330000723124, 1) C03,C11,C10,C02,C06,C05
001102-00-00330000731038, 1) C03,C07,C11
001102-00-00330000790993, 1) C03,C07,C11
001102-00-00330000800480, 1) C03,C02
001102-00-00330000803387, 1) C03,C10,C11,C09,C07,C02,C06
001102-00-00330000850922, 1) C03,C10,C11,C04,C09,C06
001102-00-00330000951054, 1) C03,C02,C11,C09
001102-00-00330000954297, 1) C03,C02,C04,C05
001102-00-00330000963115, 1) C03,C02,C04,C06
001102-00-00680000038652, 1) C03,C02,C11,WI01
001102-00-00680000253661, 1) C03,C11,C10,C09,C06,WI01,WI02
001102-00-00680000492254, 1) C03,C01,WI01
001102-00-11220000014492, 1) C03,C07,C09,C11,C01
001102-00-11220000036409, 1) C03,C02,C09
001102-00-11220000053597, 1) C03,C07,C09,C04,C01,C10,C06,C11
001102-00-11220000095267, 1) C03,C02,C10,C11
001102-00-11220000096370, 1) C03,C04,C02,C10,C09
001102-00-11220000101496, 1) C03,C02,C11
001102-00-11220000116598, 1) C03,C11,C10,C02,C05
001102-00-11220000130710, 1) C03,C02,C04,C07,C11,C01
001102-00-11220000159460, 1) C03,C05,C11,C02
001102-00-11220000196027, 1) C03,C11,C02,C05
001102-00-11220000234154, 1) C03,C11,C10,C02,C07
001102-00-11220000324946, 1) C03,C02,C11,C09
001102-00-11220000401725, 1) C03,C02,C10,C05
001102-00-11220000414577, 1) C03,C09,C04,C05,C01,C10
001102-00-11220000460648, 1) C03,C10,C02,C04,C09,C11
001102-00-11220000509551, 1) C03,C04
001102-00-11220000518644, 1) C03,C04,C01
001102-00-11220000564271, 1) C03,C09,C02,C07,C10
001102-00-11220000598116, 1) C03,C02,C04,C09
001102-00-11220000641397, 1) C03,C01
001102-00-11220000660368, 1) C03,C10,C11
001102-00-11220000719254, 1) C03,C02,C11,C10
001102-00-11220000734919, 1) C03,C10,C09
001102-00-11220000765873, 1) C03,C02,C05,C04
001102-00-11220000782400, 1) C03,C05
001102-00-11220000793554, 1) C03,C07,C11
001102-00-11220000815021, 1) C03,C11,C02,C09
001102-00-11220000845012, 1) C03,C02
001102-00-11220000846838, 1) C03,C01,C10,C02
001102-00-11220000875820, 1) C03,C02
001103-00-00340000004508, 1) C03,C09,C10,C02
001103-00-00340000014118, 1) C03,C02,C04,C05,C07,C10
001103-00-00340000038526, 1) C03,C11,C02
001103-00-00340000043841, 1) C03,C10,C04,C02
001103-00-00340000105402, 1) C03
001103-00-00340000136912, 1) C03
